alpha_u,beta_u,seed,ate_lower,ate_upper,ate_width,true_ate,naive_ate,naive_bias,coverage,cate_width_z0,cate_width_z1,feasible,lp_status
1.0,2.0,74,-0.022579084211805656,0.32102002354948944,0.3435991077612951,0.15158665215885053,0.22922694945255284,0.07764029729370231,True,0.3418913191127434,0.3453068964098468,True,optimal
1.0,2.0,76,-0.010682881333539562,0.3043344172338392,0.31501729856737876,0.15158665215885053,0.22069300161009286,0.06910634945124233,True,0.30970355677350936,0.32033104036124815,True,optimal
1.0,2.0,75,-0.006794770153388308,0.29775888002395334,0.30455365017734165,0.15158665215885053,0.2246473311007594,0.07306067894190887,True,0.283823753337607,0.3252835470170763,True,optimal
1.0,2.0,79,-0.018994866454529746,0.3225557337238984,0.34155060017842814,0.15158665215885053,0.20640453600290964,0.05481788384405911,True,0.35169761263941046,0.3314035877174458,True,optimal
1.0,2.0,80,-0.0012309191779359407,0.30594960473518634,0.3071805239131223,0.15158665215885053,0.21998870694522865,0.06840205478637812,True,0.28995895201231303,0.32440209581393153,True,optimal
1.0,2.0,81,0.0057753127783697344,0.300464191406463,0.2946888786280933,0.15158665215885053,0.20035950279303616,0.04877285063418563,True,0.2943165394849545,0.29506121777123206,True,optimal
1.0,2.0,77,-0.00935189520607288,0.3119256232509596,0.3212775184570325,0.15158665215885053,0.21896982891645322,0.06738317675760269,True,0.36777815735717523,0.2747768795568898,True,optimal
1.0,2.0,78,0.004835953542629279,0.2989161603045663,0.294080206761937,0.15158665215885053,0.23978688520179137,0.08820023304294083,True,0.32156923709562757,0.2665911764282465,True,optimal
1.0,2.0,83,-9.419780212654993e-05,0.2974861729381687,0.29758037074029525,0.15158665215885053,0.21661409520913255,0.06502744305028202,True,0.2982848866134815,0.296875854867109,True,optimal
1.0,2.0,82,0.0012262399387480416,0.31930675452772417,0.3180805145889761,0.15158665215885053,0.20736275770833745,0.05577610554948692,True,0.3273629434272669,0.30879808575068535,True,optimal
1.0,2.0,84,0.010965684080014138,0.309802729139971,0.29883704505995684,0.15158665215885053,0.23281584102462394,0.0812291888657734,True,0.2977314776288329,0.2999426124910808,True,optimal
1.0,2.0,85,-0.012295092793449536,0.3036151871924089,0.3159102799858584,0.15158665215885053,0.21718169778703467,0.06559504562818413,True,0.3271638259605557,0.3046567340111611,True,optimal
1.0,2.0,86,-0.012791238725337162,0.32133382964899526,0.3341250683743324,0.15158665215885053,0.227491229821133,0.07590457766228248,True,0.31774496191157997,0.3505051748370849,True,optimal
1.0,2.0,87,-0.006939793631354607,0.2861238835199229,0.2930636771512775,0.15158665215885053,0.21309440599394802,0.06150775383509749,True,0.3120056188132462,0.27412173548930885,True,optimal
1.0,2.0,90,-0.008331358322948512,0.2977153316095408,0.3060466899324893,0.15158665215885053,0.1952106800166875,0.04362402785783698,True,0.33381366163821,0.27827971822676856,True,optimal
1.0,2.0,91,-0.006972955284250182,0.31374716209477527,0.32072011737902545,0.15158665215885053,0.2335594080151746,0.08197275585632408,True,0.3052529973582604,0.3361872373997905,True,optimal
1.5,0.25,43,0.04457678956441352,0.3719588708112469,0.3273820812468334,0.22310786079089057,0.2499417268484383,0.02683386605754773,True,0.31890945791379244,0.3358547045798743,True,optimal
1.0,2.0,88,0.020050085602542955,0.30926440934606847,0.2892143237435255,0.15158665215885053,0.20660056071831778,0.05501390855946725,True,0.2767921126305395,0.30163653485651154,True,optimal
1.5,0.25,42,0.08422388430868194,0.3821346673633232,0.29791078305464125,0.22310786079089057,0.23853009137312575,0.015422230582235186,True,0.31745669705961255,0.27836486904966995,True,optimal
1.0,2.0,89,0.0230678204216776,0.29001567791295624,0.26694785749127864,0.15158665215885053,0.2336526570832238,0.08206600492437327,True,0.2515104254571807,0.28238528952537656,True,optimal
1.5,0.25,44,0.04648671567749019,0.3643397395797699,0.3178530239022797,0.22310786079089057,0.2688568376068376,0.04574897681594703,True,0.31161106800572225,0.32409497979883717,True,optimal
1.5,0.25,46,0.08786848736629865,0.35635161470590326,0.2684831273396046,0.22310786079089057,0.22426199546041747,0.0011541346695269072,True,0.2735636280746089,0.26340262660460034,True,optimal
1.5,0.25,45,0.058983101618724554,0.3607086340316176,0.30172553241289307,0.22310786079089057,0.23894330204441827,0.015835441253527704,True,0.27554967605055136,0.3279013887752348,True,optimal
1.5,0.25,48,0.05129651189580231,0.3685487686937495,0.31725225679794716,0.22310786079089057,0.2356411238648647,0.012533263073974121,True,0.3238752797707688,0.31062923382512553,True,optimal
1.5,0.25,47,0.0674786286752117,0.3776348250898236,0.3101561964146119,0.22310786079089057,0.23594549624412597,0.012837635453235408,True,0.3607710339063358,0.259541358922888,True,optimal
1.5,0.25,50,0.07503177633484853,0.36554630917948455,0.290514532844636,0.22310786079089057,0.22960262197610737,0.006494761185216802,True,0.2980571279008656,0.28297193778840646,True,optimal
1.5,0.25,53,0.10022030297534712,0.3997348412490713,0.2995145382737242,0.22310786079089057,0.2407180518930958,0.01761019110220524,True,0.3025132936655931,0.2965157828818553,True,optimal
1.5,0.25,49,0.0625509235624922,0.3683272518925249,0.3057763283300327,0.22310786079089057,0.2551380032508127,0.03203014245992214,True,0.30645063576312703,0.3051020208969384,True,optimal
1.5,0.25,52,0.07614392200998116,0.38553442351436307,0.3093905015043819,0.22310786079089057,0.25291142263879096,0.029803561847900395,True,0.30368427521216934,0.3150967277965945,True,optimal
1.5,0.25,51,0.06530564100847774,0.39269617136025087,0.3273905303517731,0.22310786079089057,0.2608989167722594,0.03779105598136884,True,0.34164066621635947,0.3131403944871868,True,optimal
1.5,0.25,54,0.08101594845457455,0.3526182613334601,0.27160231287888553,0.22310786079089057,0.23048496703875188,0.007377106247861309,True,0.2642042933103652,0.27900033244740585,True,optimal
1.5,0.25,55,0.06091320314444998,0.38109051102865155,0.32017730788420157,0.22310786079089057,0.23960381553088017,0.016495954739989604,True,0.322835159779155,0.31751945598924813,True,optimal
1.5,0.25,57,0.06082111970020582,0.35049880435576874,0.28967768465556293,0.22310786079089057,0.24547428578246266,0.022366424991572098,True,0.29360975255476995,0.2857456167563559,True,optimal
1.5,0.25,58,0.05412089661743952,0.390357904406549,0.3362370077891095,0.22310786079089057,0.2213208586089942,-0.0017870021818963688,True,0.3379586199693998,0.33451539560881915,True,optimal
1.5,0.25,56,0.04083939835022782,0.36774115374646554,0.3269017553962377,0.22310786079089057,0.24994518972627955,0.026837328935388982,True,0.343722838503409,0.31008067228906644,True,optimal
1.5,0.25,60,0.0774436155277724,0.3590924843281942,0.2816488688004218,0.22310786079089057,0.2324878215201701,0.009379960729279546,True,0.3049097194436482,0.25838801815719536,True,optimal
1.5,0.25,62,0.07189288216572293,0.3855723113042552,0.31367942913853225,0.22310786079089057,0.24342295592318053,0.020315095132289962,True,0.30937407204354195,0.31798478623352255,True,optimal
1.5,0.25,63,0.08345676800154722,0.3752416207085387,0.2917848527069915,0.22310786079089057,0.23636667058118188,0.013258809790291315,True,0.3102366839496612,0.2733330214643218,True,optimal
1.5,0.25,59,0.0752018129633637,0.3668927707759755,0.2916909578126118,0.22310786079089057,0.2413822513259536,0.018274390535063023,True,0.2924933714692243,0.2908885441559993,True,optimal
1.5,0.25,61,0.06979161426330599,0.37411325989316463,0.30432164562985864,0.22310786079089057,0.22228251745872352,-0.00082534333216705,True,0.28849870684791434,0.32014458441180293,True,optimal
1.5,0.25,65,0.08424586057001121,0.3906089693433174,0.3063631087733062,0.22310786079089057,0.2524177851705316,0.029309924379641028,True,0.3067582267162693,0.3059679908303431,True,optimal
1.5,0.25,64,0.060555092061600924,0.34926295792728723,0.2887078658656863,0.22310786079089057,0.23155927165474666,0.00845141086385609,True,0.2659551079633917,0.3114606237679809,True,optimal
1.5,0.25,67,0.034026666437553754,0.36677025274871766,0.3327435863111639,0.22310786079089057,0.25510738555098467,0.0319995247600941,True,0.32405010408189394,0.3414370685404339,True,optimal
1.5,0.25,66,0.07966239328097474,0.35984030950979884,0.2801779162288241,0.22310786079089057,0.21995215682063574,-0.0031557039702548306,True,0.2968465426292497,0.2635092898283985,True,optimal
1.5,0.25,68,0.0749696148738136,0.3781231015361317,0.3031534866623181,0.22310786079089057,0.24880243498374588,0.025694574192855313,True,0.3288477746490046,0.2774591986756316,True,optimal
1.5,0.25,69,0.06075821466532089,0.37103417334264377,0.3102759586773229,0.22310786079089057,0.2375905549747236,0.014482694183833023,True,0.31603477127090707,0.3045171460837387,True,optimal
1.5,0.25,72,0.08060242637066134,0.3842582870978425,0.30365586072718115,0.22310786079089057,0.24058488921114185,0.017477028420251284,True,0.2895212120288684,0.3177905094254939,True,optimal
1.5,0.25,73,0.08330310764936566,0.358836597361427,0.2755334897120613,0.22310786079089057,0.22272676205660025,-0.0003810987342903194,True,0.2751897302024434,0.2758772492216792,True,optimal
1.5,0.25,70,0.059573007294874025,0.382052859936633,0.322479852641759,0.22310786079089057,0.23002264866311162,0.006914787872221051,True,0.32250143843082035,0.32245826685269763,True,optimal
1.5,0.25,71,0.08318634735750868,0.3709412053558883,0.28775485799837963,0.22310786079089057,0.25147725764494333,0.028369396854052764,True,0.28190644000106335,0.2936032759956959,True,optimal
1.5,0.25,74,0.0767421269086414,0.3798981780037207,0.3031560510950793,0.22310786079089057,0.23797073242871203,0.014862871637821462,True,0.31777194463544167,0.28854015755471696,True,optimal
1.5,0.25,75,0.05323360818805789,0.38777638858841146,0.33454278040035357,0.22310786079089057,0.24982358141618533,0.02671572062529476,True,0.3137673123824939,0.35531824841821325,True,optimal
1.5,0.25,78,0.08681358850312754,0.38170120102356636,0.2948876125204388,0.22310786079089057,0.24803321678321677,0.024925355992326204,True,0.2843208637881911,0.30545436125268655,True,optimal
1.5,0.25,76,0.07275022744585558,0.3591531130955747,0.2864028856497191,0.22310786079089057,0.2268933027434592,0.0037854419525686356,True,0.26336877010749027,0.30943700119194795,True,optimal
1.5,0.25,77,0.07450470662745867,0.3700327518479894,0.2955280452205307,0.22310786079089057,0.23146581852671388,0.008357957735823318,True,0.30755104355968566,0.2835050468813758,True,optimal
1.5,0.25,79,0.05465800038305707,0.36679874244114863,0.31214074205809156,0.22310786079089057,0.2123556835151379,-0.010752177275752672,True,0.2986124915658326,0.32566899255035053,True,optimal
1.5,0.25,82,0.08236096009936228,0.37562317003525936,0.2932622099358971,0.22310786079089057,0.23277020678309956,0.009662345992208998,True,0.28334565850324034,0.3031787613685538,True,optimal
1.5,0.25,84,0.0833378860314154,0.3640829879881358,0.2807451019567204,0.22310786079089057,0.2489620971229679,0.02585423633207734,True,0.2554297546815433,0.30606044923189757,True,optimal
1.5,0.25,83,0.07152176436157115,0.3664404830414072,0.29491871867983604,0.22310786079089057,0.2352246942386813,0.012116833447790742,True,0.27784917776732,0.3119882595923521,True,optimal
1.5,0.25,80,0.062347322204093336,0.37179502197329317,0.30944769976919984,0.22310786079089057,0.22820780951936137,0.0050999487284708045,True,0.2994554953349925,0.3194399042034072,True,optimal
1.5,0.25,85,0.07359895039406211,0.3483545634729886,0.2747556130789265,0.22310786079089057,0.2374189313224302,0.014311070531539627,True,0.2893870961071551,0.2601241300506979,True,optimal
1.5,0.25,81,0.06736902313113419,0.3557555361534632,0.28838651302232904,0.22310786079089057,0.22257158690627998,-0.000536273884610583,True,0.25240406268650006,0.324368963358158,True,optimal
1.5,0.25,86,0.07437063887130518,0.39434427643755676,0.3199736375662516,0.22310786079089057,0.24585713662727315,0.022749275836382588,True,0.30195861856904715,0.337988656563456,True,optimal
1.5,0.25,87,0.05287589893675371,0.3634275379464507,0.310551639009697,0.22310786079089057,0.2338251888731664,0.010717328082275823,True,0.3272918025109689,0.2938114755084251,True,optimal
1.5,0.25,88,0.08123435769594184,0.3818629159517805,0.3006285582558387,0.22310786079089057,0.21434594203757096,-0.008761918753319609,True,0.30154086808104663,0.2997162484306307,True,optimal
1.5,0.25,89,0.09776007694590177,0.37406027683039744,0.27630019988449567,0.22310786079089057,0.2506019814814848,0.02749412069059426,True,0.2659164680010482,0.28668393176794316,True,optimal
1.5,0.25,90,0.07593978032545018,0.36847421019685805,0.2925344298714079,0.22310786079089057,0.21249258871313403,-0.010615272077756532,True,0.31718981466562024,0.2678790450771955,True,optimal
1.5,0.5,42,0.07488136353140229,0.36636953632641833,0.29148817279501604,0.2131249618505535,0.2474482217217071,0.034323259871153616,True,0.30423389113356625,0.27874245445646584,True,optimal
1.5,0.5,44,0.051137153401040025,0.3427532293159944,0.29161607591495436,0.2131249618505535,0.27918609168609165,0.06606112983553816,True,0.2879271018430729,0.2953050499868358,True,optimal
1.5,0.25,91,0.07556151879246648,0.3719271782938366,0.2963656595013701,0.22310786079089057,0.257807339848382,0.034699479057491434,True,0.3136581591917009,0.2790731598110393,True,optimal
1.5,0.5,43,0.03044861460854381,0.3631764607793024,0.33272784617075857,0.2131249618505535,0.25756656899097274,0.044441607140419254,True,0.32583035234656044,0.3396253399949567,True,optimal
1.5,0.5,47,0.056148532336776136,0.3720344823140203,0.3158859499772442,0.2131249618505535,0.24303739603066687,0.029912434180113384,True,0.3622860962854537,0.26948580366903463,True,optimal
1.5,0.5,46,0.06658002272884744,0.34843233261735784,0.2818523098885104,0.2131249618505535,0.23321630974200158,0.02009134789144809,True,0.29370991899786225,0.26999470077915855,True,optimal
1.5,0.5,45,0.05404241308335822,0.3523539272637629,0.2983115141804047,0.2131249618505535,0.2468245197598926,0.03369955790933912,True,0.277736221202322,0.3188868071584874,True,optimal
1.5,0.5,48,0.03819920350554723,0.3637495507520826,0.32555034724653537,0.2131249618505535,0.24268835814342637,0.029563396292872884,True,0.3181493403125506,0.33295135418052013,True,optimal
1.5,0.5,50,0.06160920982985452,0.3574426943623184,0.2958334845324639,0.2131249618505535,0.2335441148698455,0.020419153019292008,True,0.29833350911799306,0.2933334599469347,True,optimal
1.5,0.5,49,0.05537324100106211,0.3514310468557015,0.29605780585463937,0.2131249618505535,0.259786626344086,0.04666166449353251,True,0.2906641441033164,0.3014514676059623,True,optimal
1.5,0.5,53,0.08576665313370563,0.38146472017562255,0.2956980670419169,0.2131249618505535,0.24713402329985734,0.03400906144930385,True,0.30835596163478207,0.2830401724490518,True,optimal
1.5,0.5,54,0.07694572571957287,0.33919977955920577,0.2622540538396329,0.2131249618505535,0.23482645992606155,0.021701498075508058,True,0.24768438474369436,0.27682372293557145,True,optimal
1.5,0.5,51,0.05154943684848978,0.3692006178628293,0.31765118101433953,0.2131249618505535,0.2683470732762616,0.055222111425708126,True,0.3212787557696444,0.3140236062590347,True,optimal
1.5,0.5,56,0.028133979845164525,0.36071068946198553,0.332576709616821,0.2131249618505535,0.25810930470399895,0.044984342853445464,True,0.3472607957038435,0.3178926235297985,True,optimal
1.5,0.5,57,0.058526184855830776,0.34167012423299237,0.2831439393771616,0.2131249618505535,0.24952783196425476,0.036402870113701274,True,0.2840120665748599,0.2822758121794633,True,optimal
1.5,0.5,52,0.06821744626471599,0.3738140210657164,0.3055965748010004,0.2131249618505535,0.26185901510511167,0.04873405325455818,True,0.30524365326822567,0.3059494963337751,True,optimal
1.5,0.5,55,0.05059632605157549,0.38243089058780916,0.33183456453623367,0.2131249618505535,0.24421000467861076,0.03108504282805727,True,0.3169547057469255,0.3467144233255418,True,optimal
1.5,0.5,58,0.03540760036161622,0.3753504559705444,0.3399428556089282,0.2131249618505535,0.2298054603139349,0.016680498463381405,True,0.3366644033469308,0.34322130787092553,True,optimal
1.5,0.5,59,0.06504013951605803,0.35557895432960807,0.29053881481355004,0.2131249618505535,0.254172210620324,0.041047248769770533,True,0.2716200541494028,0.30945757547769726,True,optimal
1.5,0.5,60,0.06946537602480274,0.3494124842741711,0.27994710824936836,0.2131249618505535,0.24011025920877238,0.02698529735821889,True,0.30749663395291027,0.25239758254582645,True,optimal
